CustomerId,total_amount,avg_amount,transaction_count,std_amount,ProductCategory_data_bundles,ProductCategory_financial_services,ProductCategory_movies,ProductCategory_other,ProductCategory_ticket,ProductCategory_transport,ProductCategory_tv,ProductCategory_utility_bill,ChannelId_ChannelId_2,ChannelId_ChannelId_3,ChannelId_ChannelId_5,ProviderId_ProviderId_2,ProviderId_ProviderId_3,ProviderId_ProviderId_4,ProviderId_ProviderId_5,ProviderId_ProviderId_6,is_high_risk
CustomerId_4011,359152,6300.912280701755,57,20540.592327215934,0.10526315789473684,0.43859649122807015,0.0,0.0,0.0,0.0,0.017543859649122806,0.017543859649122806,0.38596491228070173,0.6140350877192983,0.0,0.0,0.0,0.38596491228070173,0.2982456140350877,0.3157894736842105,0
CustomerId_4012,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_4013,26000,6500.0,4,4358.898943540674,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.25,1
CustomerId_4014,292114,1973.7432432432433,148,5070.874625845375,0.006756756756756757,0.5540540540540541,0.0,0.0,0.0,0.0,0.0,0.0,0.44594594594594594,0.5540540540540541,0.0,0.0,0.0,0.44594594594594594,0.060810810810810814,0.4391891891891892,0
CustomerId_4015,31000,6200.0,5,3834.057902536163,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,1
CustomerId_4016,31000,6200.0,5,3834.057902536163,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_4017,45440,3786.6666666666665,12,5697.197609883355,0.0,0.5,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.5,1
CustomerId_4019,31288,1422.1818181818182,22,1453.39889442656,0.045454545454545456,0.5909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.6818181818181818,0.0,0.0,0.0,0.3181818181818182,0.3181818181818182,0.36363636363636365,0
CustomerId_402,729450,56111.53846153846,13,72877.94634937626,0.0,0.5384615384615384,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_4020,30232,10077.333333333334,3,16251.789480956653,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0
CustomerId_4022,1510,503.3333333333333,3,495.00841743684856,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0
CustomerId_4023,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4025,5500,1375.0,4,249.99999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1
CustomerId_4026,200000,200000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_4027,4050,810.0,5,424.85291572496004,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.2,1
CustomerId_4029,78470,3138.8,25,3685.004884664334,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.08,0.32,0.68,0.0,0.0,0.0,0.32,0.2,0.44,0
CustomerId_403,105950,1630.0,65,3755.0967447590483,0.0,0.5538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.0,0.4307692307692308,0
CustomerId_4030,6000,3000.0,2,2828.42712474619,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4031,33500,3350.0,10,4236.416200306838,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.9,0.0,0.0,0.0,0.1,0.1,0.8,0
CustomerId_4033,1927834,2477.935732647815,778,10383.105228263496,0.0038560411311053984,0.42802056555269924,0.0,0.0,0.0,0.0,0.006426735218508998,0.016709511568123392,0.4023136246786632,0.5308483290488432,0.0,0.0,0.0,0.4023136246786632,0.016709511568123392,0.5719794344473008,0
CustomerId_4034,7060,784.4444444444445,9,703.8485474715266,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.2222222222222222,0.3333333333333333,1
CustomerId_4035,62000,6888.888888888889,9,3257.470047615344,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0
CustomerId_4036,132000,7333.333333333333,18,3710.0816544050535,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0,0.2777777777777778,0.2222222222222222,0.5,0
CustomerId_4038,68578,2743.12,25,2302.073708637497,0.16,0.4,0.0,0.0,0.0,0.0,0.04,0.0,0.2,0.76,0.04,0.0,0.52,0.24,0.04,0.2,0
CustomerId_4039,291000,7864.864864864865,37,2699.4048949327307,0.0,0.43243243243243246,0.0,0.0,0.0,0.0,0.0,0.0,0.21621621621621623,0.7837837837837838,0.0,0.0,0.0,0.21621621621621623,0.21621621621621623,0.5675675675675675,0
CustomerId_404,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_4040,51000,7285.714285714285,7,3638.419332360584,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,1
CustomerId_4041,8060,1007.5,8,1061.0473262637386,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.125,0.375,1
CustomerId_4042,86000,28666.666666666668,3,44500.93631973751,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1
CustomerId_4043,179778,1892.4,95,3881.4558806189584,0.1368421052631579,0.49473684210526314,0.0,0.0,0.0,0.0,0.0,0.0,0.3473684210526316,0.5473684210526316,0.10526315789473684,0.0,0.0,0.45263157894736844,0.1368421052631579,0.4105263157894737,0
CustomerId_4044,122000,7176.470588235294,17,2920.515667601508,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765,0.0,0.0,0.0,0.29411764705882354,0.23529411764705882,0.47058823529411764,0
CustomerId_4045,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_4046,4020,804.0,5,438.2693235899588,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_4048,62000,6888.888888888889,9,3257.470047615344,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
CustomerId_4049,17725,1181.6666666666667,15,1443.6272108163948,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.5333333333333333,0.0,0.0,0.0,0.4666666666666667,0.13333333333333333,0.4,1
CustomerId_405,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_4050,5000,5000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4051,38490,1832.857142857143,21,2568.2837515686288,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.23809523809523808,0.2857142857142857,0.0,0.38095238095238093,0
CustomerId_4053,41000,6833.333333333333,6,3763.863263545405,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,1
CustomerId_4055,260650,5545.744680851064,47,11121.61443251693,0.0,0.3191489361702128,0.0,0.0,0.0,0.0,0.0,0.0,0.3191489361702128,0.6808510638297872,0.0,0.0,0.0,0.3191489361702128,0.2978723404255319,0.3829787234042553,0
CustomerId_4056,62000,6888.888888888889,9,3257.470047615344,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
CustomerId_4058,3020,755.0,4,490.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.25,0.25,0
CustomerId_4059,13005,1300.5,10,739.9716586164334,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.7,0.1,0
CustomerId_4061,102000,7285.714285714285,14,3023.7157840738178,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.42857142857142855,0
CustomerId_4064,10000,3333.3333333333335,3,3214.550253664318,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,1
CustomerId_4065,72000,7200.0,10,3392.8028399998593,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.3,0.2,0.5,0
CustomerId_4066,2000,1000.0,2,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.5,1
CustomerId_4067,72000,7200.0,10,3224.9030993194197,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.3,0.2,0.5,0
CustomerId_4068,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CustomerId_4069,73302,3331.909090909091,22,4930.403797904347,0.0,0.6818181818181818,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.22727272727272727,0.6818181818181818,0.09090909090909091,0.0,0.0,0.3181818181818182,0.4090909090909091,0.2727272727272727,1
CustomerId_407,10000,10000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_4070,9110,1518.3333333333333,6,1623.2118366580091,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,1
CustomerId_4071,2050,683.3333333333334,3,548.4827557301445,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0
CustomerId_4072,500,500.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CustomerId_4073,18520,926.0,20,1189.9995577177417,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.55,0.0,0.0,0.0,0.45,0.45,0.1,0
CustomerId_4074,500,500.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4075,576000,192000.0,3,267005.61791842506,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_4077,32000,5333.333333333333,6,4033.1955899344466,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0
CustomerId_4079,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_408,14000,4666.666666666667,3,5507.570547286102,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0
CustomerId_4085,92837,5461.0,17,7252.749857812553,0.0,0.6470588235294118,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.6470588235294118,0.0,0.0,0.0,0.35294117647058826,0.29411764705882354,0.35294117647058826,0
CustomerId_4086,122000,7625.0,16,3667.4241641784497,0.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.6875,0.0,0.0,0.0,0.3125,0.25,0.4375,0
CustomerId_4087,86000,28666.666666666668,3,44500.93631973751,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,1
CustomerId_4089,142371,1438.090909090909,99,2210.948905578729,0.12121212121212122,0.5151515151515151,0.0,0.0,0.0,0.0,0.0,0.0,0.32323232323232326,0.6565656565656566,0.020202020202020204,0.0,0.0,0.3434343434343434,0.40404040404040403,0.1717171717171717,0
CustomerId_4090,122000,7176.470588235294,17,2920.515667601508,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.7058823529411765,0.0,0.0,0.0,0.29411764705882354,0.23529411764705882,0.47058823529411764,0
CustomerId_4092,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_4095,64940,4638.571428571428,14,8658.467493769283,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.0,0.6428571428571429,1
CustomerId_4097,101941,1521.5074626865671,67,2488.8690042663975,0.0,0.5223880597014925,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.417910447761194,0.582089552238806,0.0,0.0,0.0,0.417910447761194,0.11940298507462686,0.4626865671641791,1
CustomerId_4098,525,262.5,2,335.87572106361006,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1
CustomerId_4101,5000,5000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_4102,24860,4972.0,5,6714.876618375055,0.0,0.6,0.0,0.0,0.0,0.0,0.2,0.2,0.6,0.4,0.0,0.0,0.0,0.6,0.4,0.0,1
CustomerId_4103,2000,1000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4104,10000,10000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_4106,32000,6400.0,5,3781.5340802378078,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,0
CustomerId_4107,2400,1200.0,2,282.842712474619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_4108,4000,2000.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CustomerId_4109,63085,1538.658536585366,41,2348.3278051600473,0.0,0.5609756097560976,0.0,0.0,0.0,0.0,0.0,0.0,0.24390243902439024,0.7560975609756098,0.0,0.0,0.0,0.24390243902439024,0.4634146341463415,0.2926829268292683,0
CustomerId_411,81500,13583.333333333334,6,1772.4747294860558,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_4112,2021000,404200.0,5,543900.9100930059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1
CustomerId_4113,196413,5036.2307692307695,39,5918.165974182855,0.02564102564102564,0.6410256410256411,0.0,0.0,0.0,0.0,0.05128205128205128,0.15384615384615385,0.1794871794871795,0.7435897435897436,0.07692307692307693,0.0,0.15384615384615385,0.2564102564102564,0.15384615384615385,0.2564102564102564,0
CustomerId_4115,60340,1160.3846153846155,52,1831.9305273436476,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.0,0.38461538461538464,0.5576923076923077,0.038461538461538464,1
CustomerId_4117,5000,5000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_4118,31000,6200.0,5,3834.057902536163,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.2,0.4,1
CustomerId_4119,9600,960.0,10,1492.1051497055353,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.4,0.1,1
CustomerId_412,14930,1658.888888888889,9,1648.8059652703564,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.4444444444444444,0
CustomerId_4120,122400,5563.636363636364,22,3922.407600604682,0.0,0.3181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.3181818181818182,0.6818181818181818,0.0,0.0,0.0,0.3181818181818182,0.045454545454545456,0.36363636363636365,0
CustomerId_4123,12245,1749.2857142857142,7,1890.0847171741373,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,1
CustomerId_4124,164890,4580.277777777777,36,11025.747654885194,0.2777777777777778,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3611111111111111,0.6111111111111112,0.027777777777777776,0.0,0.0,0.3888888888888889,0.05555555555555555,0.5555555555555556,0
CustomerId_4125,424495,7074.916666666667,60,29296.181846029867,0.0,0.5,0.0,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.45,0.55,0.0,0.0,0.0,0.45,0.06666666666666667,0.48333333333333334,0
CustomerId_4127,31200,5200.0,6,4214.261501141095,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1
CustomerId_4128,800000,800000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4130,4100,820.0,5,732.8028384224505,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.4,0.4,0.0,0
CustomerId_4131,149002,8277.888888888889,18,11783.502160368058,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0
CustomerId_4132,184658,2308.225,80,4375.788192219152,0.0125,0.5625,0.0,0.0,0.0,0.0,0.0125,0.0,0.3375,0.6625,0.0,0.0,0.025,0.3375,0.2125,0.425,0
CustomerId_4133,20000,10000.0,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4134,700000,700000.0,1,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CustomerId_4135,76069,1289.3050847457628,59,1597.9237741760865,0.06779661016949153,0.576271186440678,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.3898305084745763,0.6101694915254238,0.0,0.0,0.0,0.3898305084745763,0.2033898305084746,0.4067796610169492,1
CustomerId_4136,10910,1212.2222222222222,9,959.6031442447677,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2222222222222222,0.4444444444444444,0
CustomerId_4137,44000,5500.0,8,4342.481186734475,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.25,0.5,0.0,0.25,0
CustomerId_4138,2000,2000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1
CustomerId_4139,6020,2006.6666666666667,3,2638.2064614683463,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0
CustomerId_414,33003,1737.0,19,2527.1993941471615,0.05263157894736842,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.47368421052631576,0.5263157894736842,0.0,0.0,0.0,0.47368421052631576,0.0,0.3157894736842105,1
CustomerId_4141,39606,6601.0,6,7149.5301943554305,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.5,0.0,0.0,0.0,0.5,0.3333333333333333,0.16666666666666666,0
CustomerId_4142,600,300.0,2,282.842712474619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_4143,1500,750.0,2,353.5533905932738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,1
CustomerId_4144,75000,37500.0,2,17677.66952966369,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
CustomerId_4145,172000,7818.181818181818,22,3947.7101697586136,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.45454545454545453,0.13636363636363635,0.18181818181818182,0
CustomerId_4146,675260,10078.507462686568,67,26791.77769921277,0.07462686567164178,0.47761194029850745,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.2537313432835821,0.746268656716418,0.0,0.0,0.0,0.2537313432835821,0.22388059701492538,0.5074626865671642,0
CustomerId_4148,11000,5500.0,2,707.1067811865476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,1
CustomerId_4149,52030,4730.0,11,4054.6146549333143,0.0,0.5454545454545454,0.36363636363636365,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273,0.0,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,1
CustomerId_415,532291,12673.595238095239,42,16787.84498010612,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.023809523809523808,0.21428571428571427,0.35714285714285715,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.4523809523809524,0
CustomerId_4150,38000,6333.333333333333,6,3386.246693120079,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.5,0
CustomerId_4151,62000,2818.181818181818,22,3296.98799969455,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,0.18181818181818182,0.045454545454545456,0.6818181818181818,0
CustomerId_4152,409857,1751.525641025641,234,2453.596906239832,0.0,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.5470085470085471,0.29914529914529914,0.0,0.0,0.452991452991453,0.0641025641025641,0.42735042735042733,0
CustomerId_4153,72030,6548.181818181818,11,5704.369935727903,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.18181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.0,0.2727272727272727,0.36363636363636365,0.36363636363636365,0
CustomerId_4154,2010,502.5,4,404.1761167280092,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.25,0.0,0
CustomerId_4155,11785,906.5384615384615,13,806.6426940705754,0.0,0.6153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.3076923076923077,0.6923076923076923,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.38461538461538464,1
CustomerId_4156,186370,4334.186046511628,43,10468.70466189088,0.0,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.0,0.3953488372093023,0.6046511627906976,0.0,0.0,0.0,0.3953488372093023,0.0,0.4883720930232558,0
CustomerId_4157,87122,4585.368421052632,19,4207.667712515731,0.05263157894736842,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.3157894736842105,0.6842105263157895,0.0,0.0,0.0,0.3157894736842105,0.631578947368421,0.05263157894736842,0
CustomerId_4158,2010,502.5,4,404.1761167280092,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.25,0.25,1
CustomerId_4159,62000,6200.0,10,3614.784456460256,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.3,0.2,0.5,0
CustomerId_416,1000,1000.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0
CustomerId_4160,119100,14887.5,8,36992.09133623796,0.125,0.5,0.0,0.0,0.0,0.0,0.0,0.125,0.375,0.625,0.0,0.0,0.0,0.375,0.625,0.0,0
CustomerId_4161,6060,550.9090909090909,11,408.96098947098966,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0,0.0,0.36363636363636365,0.2727272727272727,0.36363636363636365,0
CustomerId_4163,71000,11833.333333333334,6,8447.879418331364,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.5,0.16666666666666666,1
CustomerId_4164,62532,7816.5,8,9491.107763134321,0.0,0.625,0.0,0.0,0.0,0.0,0.125,0.125,0.375,0.625,0.0,0.0,0.375,0.375,0.0,0.25,0
